Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
93;1.04817
93.1;1.04736
93.2;1.04736
93.3;1.04817
93.4;1.04897
93.5;1.05059
93.6;1.0522
93.7;1.04897
93.8;1.05059
93.9;1.05461
94;1.05461
94.1;1.05381
94.2;1.05381
94.3;1.05703
94.4;1.05784
94.5;1.05784
94.6;1.05703
94.7;1.05703
94.8;1.05703
94.9;1.05945
95;1.05623
95.1;1.05864
95.2;1.05945
95.3;1.06025
95.4;1.05945
95.5;1.06106
95.6;1.06267
95.7;1.06348
95.8;1.06428
95.9;1.06267
96;1.06589
96.1;1.06348
96.2;1.06509
96.3;1.06509
96.4;1.06912
96.5;1.06831
96.6;1.06831
96.7;1.06831
96.8;1.07073
96.9;1.07073
97;1.07073
97.1;1.06912
97.2;1.07073
97.3;1.07476
97.4;1.07314
97.5;1.07395
97.6;1.07476
97.7;1.07637
97.8;1.07798
97.9;1.07717
98;1.07878
98.1;1.07717
98.2;1.07878
98.3;1.08201
98.4;1.07798
98.5;1.0804
98.6;1.08201
98.7;1.07959
98.8;1.08281
98.9;1.08362
99;1.08442
99.1;1.08604
99.2;1.08845
99.3;1.08523
99.4;1.08684
99.5;1.08523
99.6;1.09006
99.7;1.08845
99.8;1.08765
99.9;1.08926
100;1.08765
100.1;1.08684
100.2;1.09167
100.3;1.09167
100.4;1.09248
100.5;1.09006
100.6;1.09409
100.7;1.09409
100.8;1.09409
100.9;1.0949
101;1.09651
101.1;1.0949
101.2;1.0949
101.3;1.09651
101.4;1.0949
101.5;1.09651
101.6;1.09893
101.7;1.09973
101.8;1.09973
101.9;1.09973
102;1.10054
102.1;1.10054
102.2;1.10134
102.3;1.10215
102.4;1.10295
102.5;1.10537
102.6;1.10537
102.7;1.10457
102.8;1.10779
102.9;1.10698
103;1.10698
103.1;1.10618
103.2;1.10859
103.3;1.10859
103.4;1.1094
103.5;1.10859
103.6;1.11262
103.7;1.11182
103.8;1.11021
103.9;1.11182
104;1.11262
104.1;1.11343
104.2;1.11343
104.3;1.11584
104.4;1.11504
104.5;1.11584
104.6;1.11423
104.7;1.11584
104.8;1.11907
104.9;1.11665
105;1.11665
105.1;1.11746
105.2;1.11987
105.3;1.11826
105.4;1.12148
105.5;1.12148
105.6;1.1231
105.7;1.12148
105.8;1.12229
105.9;1.1239
106;1.1239
106.1;1.12551
106.2;1.12632
106.3;1.12551
106.4;1.12793
106.5;1.12793
106.6;1.12793
106.7;1.12874
106.8;1.12954
106.9;1.13115
107;1.13115
107.1;1.13035
107.2;1.13437
107.3;1.13357
107.4;1.13518
107.5;1.13115
107.6;1.13357
107.7;1.13518
107.8;1.13599
107.9;1.13357
108;1.13518
108.1;1.13679
108.2;1.1376
108.3;1.13679
108.4;1.13599
108.5;1.1384
108.6;1.13679
108.7;1.14001
108.8;1.14163
108.9;1.14243
109;1.14082
109.1;1.14163
109.2;1.14082
109.3;1.14243
109.4;1.14565
109.5;1.14324
109.6;1.14646
109.7;1.14646
109.8;1.14565
109.9;1.14646
110;1.14727
110.1;1.14646
110.2;1.14646
110.3;1.14807
110.4;1.14888
110.5;1.14807
110.6;1.1521
110.7;1.15452
110.8;1.15049
110.9;1.15371
111;1.15371
111.1;1.15291
111.2;1.15291
111.3;1.15452
111.4;1.15452
111.5;1.15854
111.6;1.15613
111.7;1.15774
111.8;1.15693
111.9;1.15774
112;1.16016
112.1;1.16016
112.2;1.16257
112.3;1.15935
112.4;1.16016
112.5;1.16096
112.6;1.16016
112.7;1.16177
112.8;1.16257
112.9;1.16257
113;1.16177
113.1;1.1666
113.2;1.16338
