Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_1
842;0.894287
843;0.895093
844;0.894287
845;0.893481
846;0.892676
847;0.890259
848;0.892676
849;0.892676
850;0.891064
851;0.890259
852;0.891064
853;0.890259
854;0.889453
855;0.887842
856;0.887842
857;0.887842
858;0.88623
859;0.88623
860;0.885425
861;0.887036
862;0.887036
863;0.887036
864;0.882202
865;0.883008
866;0.885425
867;0.884619
868;0.883008
869;0.881396
870;0.881396
871;0.882202
872;0.882202
873;0.881396
874;0.882202
875;0.881396
876;0.878979
877;0.878174
878;0.880591
879;0.878979
880;0.879785
881;0.878174
882;0.875757
883;0.875757
884;0.872534
885;0.87334
886;0.874146
887;0.872534
888;0.872534
889;0.87334
890;0.872534
891;0.872534
892;0.870923
893;0.869312
894;0.870117
895;0.8677
896;0.8677
897;0.866089
898;0.866089
899;0.8677
900;0.8677
901;0.864478
902;0.866089
903;0.862866
904;0.862866
905;0.861255
906;0.861255
907;0.860449
908;0.860449
909;0.860449
910;0.860449
911;0.857227
912;0.858838
913;0.857227
914;0.856421
915;0.859644
916;0.857227
917;0.85481
918;0.85481
919;0.855615
920;0.853198
921;0.853198
922;0.853198
923;0.851587
924;0.852393
925;0.851587
926;0.852393
927;0.853198
928;0.851587
929;0.849976
930;0.849976
931;0.852393
932;0.849976
933;0.848364
934;0.84917
935;0.848364
936;0.84917
937;0.847559
938;0.848364
939;0.84917
940;0.846753
941;0.846753
942;0.846753
943;0.847559
944;0.845142
945;0.845142
946;0.847559
947;0.845947
948;0.845947
949;0.844336
950;0.845142
951;0.84353
952;0.846753
953;0.844336
954;0.845142
955;0.84353
956;0.841919
957;0.842725
958;0.841113
959;0.84353
960;0.841919
961;0.841919
962;0.84353
963;0.841919
964;0.841919
965;0.840308
966;0.842725
967;0.841113
968;0.842725
969;0.841919
970;0.841113
971;0.840308
972;0.844336
973;0.839502
974;0.841113
975;0.841919
976;0.839502
977;0.841113
978;0.841919
979;0.842725
980;0.838696
981;0.841113
982;0.842725
983;0.841113
984;0.84353
985;0.841113
986;0.841113
987;0.839502
988;0.841919
989;0.840308
