Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
57.7;1.00708
57.8;1.00869
57.9;1.00627
58;1.00627
58.1;1.01111
58.2;1.01191
58.3;1.0103
58.4;1.01514
58.5;1.01675
58.6;1.01594
58.7;1.01917
58.8;1.01755
58.9;1.02158
59;1.02319
59.1;1.02239
59.2;1.02561
59.3;1.02561
59.4;1.02964
59.5;1.02803
59.6;1.02883
59.7;1.02883
59.8;1.03206
59.9;1.03286
60;1.03286
60.1;1.03286
60.2;1.0377
60.3;1.0385
60.4;1.0377
60.5;1.04011
60.6;1.0385
60.7;1.04011
60.8;1.04172
60.9;1.04414
61;1.04736
61.1;1.04495
61.2;1.04736
61.3;1.04897
61.4;1.04897
61.5;1.053
61.6;1.05381
61.7;1.05542
61.8;1.05461
61.9;1.05623
62;1.05864
62.1;1.05703
62.2;1.06025
62.3;1.05864
62.4;1.05945
62.5;1.06267
62.6;1.06428
62.7;1.06348
62.8;1.0675
62.9;1.0667
63;1.06912
63.1;1.06831
63.2;1.06992
63.3;1.07234
63.4;1.07395
63.5;1.07476
63.6;1.07637
63.7;1.07798
63.8;1.07556
63.9;1.07959
64;1.0804
64.1;1.0812
64.2;1.08281
64.3;1.08362
64.4;1.08362
64.5;1.08684
64.6;1.08684
64.7;1.08684
64.8;1.09167
64.9;1.08926
65;1.09248
65.1;1.09248
65.2;1.09248
65.3;1.0949
65.4;1.09409
65.5;1.0957
65.6;1.09731
65.7;1.09973
65.8;1.10295
65.9;1.10457
66;1.10376
66.1;1.10537
66.2;1.10779
66.3;1.10859
66.4;1.10779
66.5;1.11021
66.6;1.11182
66.7;1.11021
66.8;1.11262
66.9;1.11423
67;1.11584
67.1;1.11504
67.2;1.11826
67.3;1.12068
67.4;1.12068
67.5;1.11987
67.6;1.12148
67.7;1.12471
67.8;1.12632
67.9;1.12632
68;1.12793
68.1;1.12793
68.2;1.13196
68.3;1.13115
68.4;1.13115
68.5;1.13357
68.6;1.13196
68.7;1.13599
68.8;1.13599
68.9;1.1376
69;1.13921
69.1;1.14163
69.2;1.14082
69.3;1.14163
69.4;1.14163
69.5;1.14163
69.6;1.14565
69.7;1.14565
69.8;1.14807
69.9;1.14968
70;1.14968
70.1;1.1521
70.2;1.15452
70.3;1.15371
70.4;1.15452
70.5;1.15532
70.6;1.15774
70.7;1.15693
70.8;1.16016
70.9;1.16177
71;1.16257
71.1;1.16257
71.2;1.1666
71.3;1.1658
71.4;1.1658
71.5;1.1666
71.6;1.16741
71.7;1.17063
71.8;1.16902
71.9;1.17063
72;1.17224
72.1;1.17305
72.2;1.17466
72.3;1.17627
72.4;1.17708
72.5;1.17949
72.6;1.17788
72.7;1.1803
72.8;1.18271
72.9;1.18513
73;1.18594
73.1;1.18594
73.2;1.18997
73.3;1.18835
73.4;1.18674
73.5;1.18835
73.6;1.18916
73.7;1.19077
73.8;1.19238
73.9;1.19319
74;1.19399
74.1;1.19399
74.2;1.19802
74.3;1.19883
74.4;1.19963
74.5;1.19963
74.6;1.20125
74.7;1.20044
74.8;1.20366
74.9;1.20608
75;1.20366
75.1;1.20769
75.2;1.2093
75.3;1.21091
75.4;1.2093
75.5;1.21252
75.6;1.21414
75.7;1.21414
75.8;1.21494
75.9;1.21494
76;1.21575
76.1;1.22139
76.2;1.21978
76.3;1.22219
76.4;1.223
76.5;1.22461
76.6;1.22783
76.7;1.22461
76.8;1.22783
76.9;1.23025
77;1.23105
77.1;1.23186
77.2;1.23347
77.3;1.23589
77.4;1.23508
77.5;1.23589
77.6;1.23428
77.7;1.23669
77.8;1.23831
77.9;1.23911
78;1.23911
78.1;1.24314
78.2;1.24314
78.3;1.24475
78.4;1.24475
78.5;1.24556
78.6;1.24636
78.7;1.24717
78.8;1.2512
78.9;1.2512
79;1.2512
79.1;1.25281
79.2;1.25442
79.3;1.25603
79.4;1.25845
79.5;1.25684
79.6;1.26006
79.7;1.25764
79.8;1.26006
79.9;1.26248
80;1.26409
80.1;1.26489
80.2;1.26328
80.3;1.26731
80.4;1.26731
80.5;1.2665
80.6;1.26973
80.7;1.26892
80.8;1.27214
80.9;1.27134
81;1.27214
81.1;1.27375
81.2;1.27617
81.3;1.27537
81.4;1.27778
81.5;1.27859
81.6;1.27939
81.7;1.28342
81.8;1.28342
81.9;1.28423
82;1.28342
82.1;1.28665
82.2;1.28665
82.3;1.28826
82.4;1.28826
82.5;1.29067
82.6;1.29229
82.7;1.29148
82.8;1.29229
82.9;1.29309
83;1.2939
83.1;1.29551
83.2;1.29551
83.3;1.29792
83.4;1.29712
83.5;1.29792
83.6;1.30276
83.7;1.30276
83.8;1.30276
83.9;1.30679
84;1.30598
84.1;1.30518
84.2;1.31001
84.3;1.31082
84.4;1.31001
84.5;1.31162
84.6;1.31162
84.7;1.31484
84.8;1.31404
84.9;1.31565
85;1.31807
85.1;1.31807
85.2;1.32129
85.3;1.31887
85.4;1.32129
85.5;1.3229
85.6;1.32371
85.7;1.3229
85.8;1.32773
85.9;1.32532
86;1.33015
86.1;1.33096
86.2;1.33176
86.3;1.33257
86.4;1.33257
86.5;1.33418
86.6;1.33499
86.7;1.33821
86.8;1.33821
86.9;1.33821
87;1.33901
87.1;1.34143
87.2;1.34224
87.3;1.34224
87.4;1.34304
87.5;1.34385
87.6;1.34546
87.7;1.34707
87.8;1.34788
87.9;1.34788
88;1.35029
88.1;1.3511
88.2;1.3519
88.3;1.35432
88.4;1.35432
88.5;1.35352
88.6;1.35674
88.7;1.35916
88.8;1.35674
88.9;1.36318
89;1.36238
89.1;1.36318
89.2;1.36479
89.3;1.36479
89.4;1.36641
89.5;1.3656
89.6;1.36802
89.7;1.36882
89.8;1.36882
89.9;1.37043
90;1.37285
90.1;1.37285
90.2;1.37285
90.3;1.37446
90.4;1.37607
90.5;1.37527
90.6;1.38091
90.7;1.37849
90.8;1.38091
90.9;1.38413
91;1.38171
91.1;1.38413
91.2;1.38494
91.3;1.38494
91.4;1.38816
91.5;1.38896
91.6;1.39058
91.7;1.38896
91.8;1.39219
91.9;1.39299
92;1.3938
92.1;1.3946
92.2;1.3946
92.3;1.39702
92.4;1.39622
92.5;1.39863
92.6;1.39783
92.7;1.39944
92.8;1.40266
92.9;1.40427
93;1.40508
93.1;1.40427
93.2;1.40427
93.3;1.4075
93.4;1.4083
93.5;1.4083
93.6;1.41233
93.7;1.40991
93.8;1.41152
93.9;1.41475
94;1.41555
94.1;1.41394
94.2;1.41877
94.3;1.41636
94.4;1.41716
94.5;1.41958
94.6;1.422
