Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
79.2;0.150659
79.3;0.153882
79.4;0.153882
79.5;0.155493
79.6;0.152271
79.7;0.155493
79.8;0.150659
79.9;0.152271
80;0.153882
80.1;0.150659
80.2;0.153882
80.3;0.152271
80.4;0.150659
80.5;0.153882
80.6;0.153076
80.7;0.151465
80.8;0.153882
80.9;0.153882
81;0.150659
81.1;0.153882
81.2;0.156299
81.3;0.155493
81.4;0.153076
81.5;0.153882
81.6;0.153882
81.7;0.153076
81.8;0.155493
81.9;0.153076
82;0.154688
82.1;0.154688
82.2;0.153076
82.3;0.154688
82.4;0.154688
82.5;0.154688
82.6;0.156299
82.7;0.153076
82.8;0.156299
82.9;0.153882
83;0.153882
83.1;0.155493
83.2;0.153076
83.3;0.155493
83.4;0.155493
83.5;0.153882
83.6;0.156299
83.7;0.155493
83.8;0.153882
83.9;0.155493
84;0.155493
84.1;0.153882
84.2;0.155493
84.3;0.154688
84.4;0.155493
84.5;0.155493
84.6;0.154688
84.7;0.153882
84.8;0.154688
84.9;0.15791
85;0.15791
85.1;0.155493
85.2;0.154688
85.3;0.159521
85.4;0.157104
85.5;0.158716
85.6;0.156299
85.7;0.157104
85.8;0.156299
85.9;0.158716
86;0.155493
86.1;0.15791
86.2;0.157104
86.3;0.155493
86.4;0.157104
86.5;0.157104
86.6;0.157104
86.7;0.156299
86.8;0.158716
86.9;0.157104
87;0.15791
87.1;0.15791
87.2;0.15791
87.3;0.15791
87.4;0.156299
87.5;0.156299
87.6;0.15791
87.7;0.159521
87.8;0.154688
87.9;0.15791
88;0.158716
88.1;0.156299
88.2;0.157104
88.3;0.158716
88.4;0.159521
88.5;0.159521
88.6;0.160327
88.7;0.161133
88.8;0.160327
88.9;0.161133
89;0.157104
89.1;0.158716
89.2;0.161133
89.3;0.15791
89.4;0.15791
89.5;0.159521
89.6;0.159521
89.7;0.158716
89.8;0.158716
89.9;0.157104
90;0.161133
90.1;0.159521
90.2;0.158716
90.3;0.161133
90.4;0.161133
90.5;0.161133
90.6;0.160327
90.7;0.158716
90.8;0.160327
90.9;0.161133
91;0.161133
91.1;0.16355
91.2;0.160327
91.3;0.161133
91.4;0.162744
91.5;0.161133
91.6;0.159521
91.7;0.160327
91.8;0.164355
91.9;0.164355
92;0.164355
92.1;0.161938
92.2;0.165161
92.3;0.16355
92.4;0.165967
92.5;0.164355
92.6;0.162744
92.7;0.165161
92.8;0.165161
92.9;0.161938
93;0.16355
93.1;0.165967
93.2;0.162744
93.3;0.164355
93.4;0.161938
93.5;0.164355
93.6;0.166772
93.7;0.161938
93.8;0.162744
93.9;0.16355
94;0.16355
94.1;0.164355
94.2;0.16355
94.3;0.164355
94.4;0.162744
94.5;0.164355
94.6;0.162744
94.7;0.167578
94.8;0.164355
94.9;0.16355
95;0.164355
95.1;0.165967
95.2;0.164355
95.3;0.167578
95.4;0.165161
95.5;0.165161
95.6;0.166772
95.7;0.165161
95.8;0.166772
95.9;0.165967
96;0.165161
96.1;0.168384
96.2;0.168384
96.3;0.166772
96.4;0.164355
96.5;0.167578
96.6;0.166772
96.7;0.167578
96.8;0.166772
96.9;0.164355
97;0.166772
97.1;0.167578
97.2;0.166772
97.3;0.167578
97.4;0.165967
97.5;0.167578
97.6;0.165967
97.7;0.167578
97.8;0.166772
97.9;0.168384
98;0.169189
98.1;0.169995
98.2;0.168384
98.3;0.166772
98.4;0.167578
98.5;0.166772
98.6;0.167578
98.7;0.169189
98.8;0.166772
98.9;0.168384
99;0.169995
99.1;0.170801
99.2;0.171606
99.3;0.169189
99.4;0.170801
99.5;0.169995
99.6;0.167578
99.7;0.169189
99.8;0.170801
99.9;0.169189
100;0.170801
100.1;0.171606
100.2;0.169189
100.3;0.169995
100.4;0.168384
100.5;0.169995
100.6;0.170801
100.7;0.169189
100.8;0.169189
100.9;0.171606
101;0.170801
101.1;0.170801
101.2;0.173218
101.3;0.169995
101.4;0.170801
101.5;0.169995
101.6;0.171606
101.7;0.172412
101.8;0.169995
101.9;0.170801
102;0.171606
102.1;0.171606
102.2;0.171606
102.3;0.170801
102.4;0.172412
102.5;0.171606
102.6;0.173218
102.7;0.170801
102.8;0.172412
102.9;0.170801
103;0.174023
103.1;0.172412
103.2;0.171606
103.3;0.171606
103.4;0.174023
103.5;0.174023
103.6;0.173218
103.7;0.173218
103.8;0.171606
103.9;0.171606
104;0.172412
104.1;0.173218
104.2;0.172412
104.3;0.171606
104.4;0.172412
104.5;0.171606
104.6;0.172412
104.7;0.172412
104.8;0.172412
104.9;0.172412
105;0.173218
105.1;0.172412
105.2;0.173218
105.3;0.172412
105.4;0.17644
105.5;0.173218
105.6;0.174023
105.7;0.173218
105.8;0.174829
105.9;0.174023
106;0.174829
106.1;0.173218
106.2;0.17644
106.3;0.174829
106.4;0.174829
106.5;0.175635
106.6;0.174829
106.7;0.172412
106.8;0.175635
106.9;0.173218
107;0.17644
107.1;0.173218
107.2;0.175635
